id,alcohol_permille,barcode_gtin,checksum,description,has_extra_info,images,videos,max_quantity_per_purchase,name,original_net_price,price,net_price,product_hierarchy_tags,purchasable_balance,restrictions,tags,unit_info,vat_percentage,vat_percentage_decimal,category_slug,can_be_promoted.basket,can_be_promoted.venue,can_be_promoted.credits,unit_price.base,unit_price.original_net_price,unit_price.price,unit_price.net_price,unit_price.unit,disabled_info.disable_text,disabled_info.disable_reason,sell_by_weight_config.grams_per_step,sell_by_weight_config.input_type,sell_by_weight_config.price_per_kg,sell_by_weight_config.net_price_per_kg,deposit.amount
e1fab470c384463531b837b6,0,4006067089848.0,a0f2e2d49c2d44a40b3744d11199d6e2,"⬩ őrölt kávé



⬩ mások ezeket keresték: kávé, coffee, őrölt kávé, kávépor, ground coffee",True,"[{'url': 'https://imageproxy.wolt.com/assets/67f8a44b800c7a83d5a68037', 'blurhash': 'L@S=t{j[u6bHoffQaff7ofazWBoJ'}, {'url': 'https://imageproxy.wolt.com/assets/67f8a44c800c7a83d5a6803a', 'blurhash': 'L@S=q;jtu6bboefQayf7ozazWAj@'}]",[],,"Eduscho Family őrölt, pörkölt kávé, 500 g",,314900,,[],15.0,[],[],500 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,629800.0,,kilogram,,,,,,,
bafad1015630ca0586b2dda7,0,5997100004852.0,52b0b1c279a3fe4f5ffd740b9d1f4cf3,"Az OMNIA Silk intenzíven aromás kávé közepesen pörkölt kávészemekből, a selymes íz kedvelőinek.",True,"[{'url': 'https://imageproxy.wolt.com/assets/689b80f787a8f04a4a7d8fd3', 'blurhash': 'LkRMYtj[~qj[M{f6xuj[RjfQt6fP'}, {'url': 'https://imageproxy.wolt.com/assets/689b80f987a8f04a4a7d8fd8', 'blurhash': 'LoQ]+wj[~qa|Rjayt7kCj]fQaxjt'}]",[],,Douwe Egberts Omnia Silk őrölt-pörkölt kávé 250 g,,283400,,[],15.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1133600.0,,kilogram,,,,,,,
c4867f36aa4d5afcd94901c0,0,9100100128985.0,2683e8f5509d7659237696a0a77e317b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac4987a8f04a4a7dc353', 'blurhash': 'L:QS-uay_NofRjj[t7aexajtRjaz'}, {'url': 'https://imageproxy.wolt.com/assets/689bac4a87a8f04a4a7dc358', 'blurhash': 'L+Ql^4WB_Nt7V[j[oyaexuj[M{ay'}]",[],,REGIO Caffè Crema őrölt pörkölt kávé 36 kávépárna 252 g,,230900,,[],6.0,[],[],252 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,916270.0,,kilogram,,,,,,,
1e98093134a9bb274a761a1c,0,8711000499153.0,edf30486fac50af2658695871e7e5730,"Testes kávé sötét pörkölésű kávészemekből az erős íz kedvelőinek. Robusta kávészemek felhasználásával készült. A Robusta babok erőteljesebb, határozottabb ízűek, így az ennek megfelelően alkalmazott egyedi receptúra és különleges pörkölési eljárás garantálja az erőteljes, telt ízt.",True,"[{'url': 'https://imageproxy.wolt.com/assets/6943f40b3f31751f2f338891', 'blurhash': 'L;Qvg-a|_Noes:azWBoLkCfQaea|'}, {'url': 'https://imageproxy.wolt.com/assets/6943f40b3f31751f2f338890', 'blurhash': 'L?Ql|AWV_Ns:oeayazoLozjtWAaz'}]",[],,Paloma Classic őrölt-pörkölt kávé 225 g,,188900,,[],27.0,[],[],225 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839556.0,,kilogram,,,,,,,
c7bdd33742b9069a6731d692,0,5997100009666.0,e4868c50f73e50c16ca4408133e4083e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b80f887a8f04a4a7d8fd6', 'blurhash': 'LjRC[6j[~qj[M{azxuj[RkfQt6fP'}, {'url': 'https://imageproxy.wolt.com/assets/689b80f987a8f04a4a7d8fdb', 'blurhash': 'LoQ]+wj[~qfjRjayt7j[kCfQaxjs'}]",[],,Douwe Egberts Omnia Evening koffeinmentes őrölt-pörkölt kávé 250 g,,283400,,[],9.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1133600.0,,kilogram,,,,,,,
0ec9d12cb0cbc0a2b1620542,0,5997100070208.0,81475150690f721ecbba71854e0bfdcb,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b810287a8f04a4a7d8fe7', 'blurhash': 'LqRV^Hoe_4WCi^j@kXa#oIfQa}jZ'}, {'url': 'https://imageproxy.wolt.com/assets/689b810387a8f04a4a7d8fec', 'blurhash': 'LuR3NDoL_NWWjDf6f,j[t6fQR*js'}]",[],,Douwe Egberts Omnia Classic őrölt pörkölt kávé 1000 g,,787400,,[],9.0,[],[],1 kg,27,27.0,vizek-uditok-136,True,True,True,1.0,,787400.0,,kilogram,,,,,,,
8f69db28653b1c3f5f549fa2,0,5997100091586.0,b819c0183184b4e48b3570da08f1d2d7,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b810387a8f04a4a7d8feb', 'blurhash': 'LkRfd^j[_Na}V?jso#a}WBfQofaz'}, {'url': 'https://imageproxy.wolt.com/assets/689b810387a8f04a4a7d8fed', 'blurhash': 'LnRC;|oL~qWWaKf6ozj[offQWBfP'}]",[],,Douwe Egberts Omnia Gold őrölt-pörkölt kávé 250 g,,283400,,[],12.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1133600.0,,kilogram,,,,,,,
556c9830c879ac26695a187d,0,9100100004609.0,bf42a6416a7ccbeb3acaf0e277a6284b,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac3d87a8f04a4a7dc332', 'blurhash': 'LrRfa-j[_Nazt6ayRkj[oJfQWXfP'}, {'url': 'https://imageproxy.wolt.com/assets/689bac3e87a8f04a4a7dc337', 'blurhash': 'LpRfa-j[_NoLs:ayWCoeofayWBj['}]",[],,"SPAR Premium Uganda őrölt, pörkölt kávé 250 g",,209900,,[],9.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839600.0,,kilogram,,,,,,,
81a51326f04526ff7df31046,0,9100100004548.0,dd119b1d1033b10a8a753628502ad198,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac3987a8f04a4a7dc328', 'blurhash': 'LwRMYpj[_4a#ovfiaha#jZj@bHay'}, {'url': 'https://imageproxy.wolt.com/assets/689bac3a87a8f04a4a7dc32d', 'blurhash': 'LtRMYqj[_4ayk9ayjJj[offPWBj['}]",[],,"SPAR Premium Brasil őrölt, pörkölt kávé 250 g",,209900,,[],10.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839600.0,,kilogram,,,,,,,
3325d4a99dc8e83402d0d6b3,0,9100100005385.0,0f805fab2192bdf84a906af9c3255cbf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac3d87a8f04a4a7dc336', 'blurhash': 'LxQcuEj[~payg4ayjEj[ofjtWBaz'}, {'url': 'https://imageproxy.wolt.com/assets/689bac3e87a8f04a4a7dc33b', 'blurhash': 'LvQmF#jt~qkCX9f6n$fkt7ayR*j]'}]",[],,"SPAR Premium Colombia őrölt, pörkölt kávé 250 g",,209900,,[],7.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839600.0,,kilogram,,,,,,,
768aa47df448277eedf93370,0,8711000499030.0,d90979e595744a654b12175804f800bf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689ba5def18c6aaa8030d230', 'blurhash': 'L@Sh$Rj[ysj[oyfjafazbIfQjYfQ'}, {'url': 'https://imageproxy.wolt.com/assets/689ba5def18c6aaa8030d235', 'blurhash': 'L]ShvBazysoek9fQahfQf,fPe-f8'}]",[],,Karaván őrölt-pörkölt kávé 225 g,,188900,,[],14.0,[],[],225 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839556.0,,kilogram,,,,,,,
a07c1f1da71f653a5777ba4d,0,8000070038417.0,c5c0bf6596900bad9d0317acd1dae1a5,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ef687a8f04a4a7db090', 'blurhash': 'L;R2_Ufk?^n%OYfQwbfkkCjZaebH'}]",[],,Lavazza Crema e Gusto Forte őrölt pörkölt kávé 250 g,,367400,,[],8.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1469600.0,,kilogram,,,,,,,
00c21c4bb8ec81c9f6c70a1a,0,4008167004455.0,615080c87327354fbe0c49960f148263,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bad0e87a8f04a4a7dc5a7', 'blurhash': 'L-RV@4j[?wjut6fQV]f7R.fQobfj'}]",[],,"Dallmayr Classic pörkölt, őrölt kávé 250 g",,314900,,[],8.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1259600.0,,kilogram,,,,,,,
86beb879f4c933431aa47206,0,8000070018808.0,c5bdf9d30bf9e61ba8f1014f772fcf9e,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ef1f18c6aaa8030c80c', 'blurhash': 'L:Q9[*j[~qfkoffQaya|t7fQR*jt'}]",[],,Lavazza Espresso Italiano Classico pörkölt őrölt kávé 250 g,,472400,,[],32.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1889600.0,,kilogram,,,,,,,
184168a13d6bd92a20d80398,0,8000070038769.0,650fd080f155cc6b9d827a080a5711a0,Őrölt pörkölt kávé,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ef687a8f04a4a7db08e', 'blurhash': 'L%Q]j3f7_NofNdfQxFjts:j[WBaf'}]",[],,Lavazza Crema e Gusto Classico őrölt kávé 250 g,,314900,,[],12.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1259600.0,,kilogram,,,,,,,
c4e79622c0b608129758a1ca,0,8000070019911.0,deabce6a26879b9293b7282476c5113a,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ef287a8f04a4a7db087', 'blurhash': 'LxS$P%j[yZj[flfQj?jtozfQV@a|'}]",[],,Lavazza Qualità Oro Perfect Symphony őrölt kávé 250 g,,577400,,[],5.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,2309600.0,,kilogram,,,,,,,
6ef8c9dc880583d93f679ba6,0,5999885987054.0,bcdc2529f1f182caa4311e21a0b4c95e,Őrölt kávé,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9cc7f18c6aaa8030c503', 'blurhash': 'LnRyjGj[_4j[ofayWVj[a}ayjsj['}]",[],,Cafe Frei torinói csoko-nut őrölt kávé 200 g,,209900,,[],18.0,[],[],200 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1049500.0,,kilogram,,,,,,,
688e1d96f72d557869a289c1,0,5999885987238.0,17712a21bbe5738d8f36e149a6952dfe,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bb04687a8f04a4a7dcfbd', 'blurhash': 'LcRysfj]~qoIxCf6S6bIkDjte-a#'}]",[],,Cafe Frei Costa Ricai Coco-Bon kókuszos csoki ízű kávé 200 g,,209900,,[],10.0,[],[],200 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1049500.0,,kilogram,,,,,,,
fee40d565a5f7666f14d4219,0,9100100131756.0,bd9d6e7fcdecf38aa071678ba6d65b34,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac4b87a8f04a4a7dc35b', 'blurhash': 'LwRo,3jZ?^ofaKj[ozayoffRWBjZ'}, {'url': 'https://imageproxy.wolt.com/assets/689bac4c87a8f04a4a7dc35f', 'blurhash': 'LsR.[Yj[?^j[V@j[ozayt7ayRjj['}]",[],,"REGIO Bon Aroma őrölt, pörkölt kávé 250 g",,115400,,[],14.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,461600.0,,kilogram,,,,,,,
b6d50c774644dab15aaaee47,0,8710671202451.0,099d3259e8cebc82cc7f8a1887204173,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689ba59b9bbcfa1dc39bda44', 'blurhash': 'LzPZidf6~qof%2j[Rjay?bfQIUfQ'}, {'url': 'https://imageproxy.wolt.com/assets/689ba59c9bbcfa1dc39bda48', 'blurhash': 'LuP%LyWB~qt7WBWBj[of-;ayM{kB'}]",[],,"SPAR Dolce Gusto Crema őrölt, pörkölt kávé 14 db 98 g",,123900,,[],4.0,[],[],98 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1264286.0,,kilogram,,,,,,,
aa14f1ef0a577c04a37dec86,0,8710671202413.0,570103911cee67e34539579554844653,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689ba59b9bbcfa1dc39bda45', 'blurhash': 'LwPZifay~qofxuj[Rjay-;fQIVj['}, {'url': 'https://imageproxy.wolt.com/assets/689ba59c9bbcfa1dc39bda49', 'blurhash': 'LrQ0R2WB~qt8WBafofof-;juM{a{'}]",[],,"SPAR Dolce Gusto Espresso őrölt, pörkölt kávé 14 db 84 g",,123900,,[],0.0,[],[],84 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1475000.0,,kilogram,Sold out,,,,,,
66541682a7964138759a0ff2,0,5999883744222.0,fe78e1bb0f51a599c2bfb23b33e7ee3d,Őrölt kávé,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9c2df18c6aaa8030c3f6', 'blurhash': 'LnR{iOj[?^bbo|a|aLjZt7a|R%ja'}]",[],,"Cafe Frei Tokiói csokoládés málna ízesítésű pörkölt, őrölt kávékeverék 200 g",,209900,,[],10.0,[],[],200 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1049500.0,,kilogram,,,,,,,
b2930fec16c85dc978f8c79a,0,8001300500384.0,4bbe0658a6c3de5816ed8412f40fcec7,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9f7ef18c6aaa8030c8eb', 'blurhash': 'L$QT1EfQ~qofj]fQayayaej[ofay'}, {'url': 'https://imageproxy.wolt.com/assets/689b9f7ff18c6aaa8030c8f1', 'blurhash': 'L#QT1FfQ~qofayfQj[ayj@j[fRay'}]",[],,"DESPAR PREMIUM őrölt, pörkölt kávé 250 g",,272900,,[],0.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1091600.0,,kilogram,Sold out,,,,,,
76bcee4127de540700aad6e8,0,8000070037304.0,5aed1bee71c5aa48b3528eb54d52e241,"Termék bemutatásaA Lavazza Crema e Gusto Dolce kávé egyedülállóan lágy és finom aromájával az igazi kávékedvelők legnagyobb örömére szolgál.Összetevők és minőségA kávé prémium minőségű Arabica és Robusta kávébabokból áll, melyek gondosan megválogatva biztosítják az intenzív ízvilágot és a tökéletes harmóniát.Gasztronómiai élményAz ital gazdag és lágy ízélményét minden korty magával ragadja, és az olasz kávékultúra legjavát idézi.Felhasználás és recept javaslatokA Lavazza Crema e Gusto Dolce k...",True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ef5f18c6aaa8030c80f', 'blurhash': 'L*Q,2efk_MoLN_fQw]fkoffQWBbH'}]",[],,Lavazza Crema e Gusto Dolce lágy pörkölésű őrölt kávé 250 g,,314900,,[],34.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1259600.0,,kilogram,,,,,,,
6209b11a9fccc469363e673c,0,9100100004579.0,508fe0be830cecbb7f9390dd793fd3a1,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689bac3a87a8f04a4a7dc329', 'blurhash': 'LrRV;5j[_Na|t7ayR*j[o1fQWpay'}, {'url': 'https://imageproxy.wolt.com/assets/689bac3b87a8f04a4a7dc32e', 'blurhash': 'LnRfX#j[_NjZs:ayWBoMofayWBj['}]",[],,"SPAR Premium India őrölt, pörkölt kávé 250 g",,209900,,[],0.0,[],[],250 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,839600.0,,kilogram,Sold out,,,,,,
2f58223abeca99ebbbe10b87,0,5999885987627.0,37dcbcebf3ddd8b56e38bfc4220f4fbf,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ccaf18c6aaa8030c509', 'blurhash': 'LlR:7?j@_4ofodfQe?fQt7fQRjfQ'}]",[],,Cafe Frei marcipán ízű pörkölt őrölt kávékeverék 200 g,,209900,,[],11.0,[],[],200 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1049500.0,,kilogram,,,,,,,
d5e3588a47479ef4d3e3fae0,0,8711000587713.0,4b3138c4ab87c2784de9b9344516729b,"Különböző termőterületek szakértelemmel válogatott és pörkölt kávészemei, amelyek egy új, gazdagon rétegzett kávéból blendet alkotnak, kiemelve az egyes tájegységek egyedi és kivételes tulajdonságait. 

Dél-Amerika legkiválóbb kávétermesztő régióinak harmonikus fúziója olyan kiegyensúlyozott ízvilágú keverékkel ajándékoz meg minket, melyben az édes és lágy Brazília találkozik a gyümölcsös és vibráló Kolumbiával.",True,"[{'url': 'https://imageproxy.wolt.com/assets/6943f4043f31751f2f33887f', 'blurhash': 'LvQ]+sj?_4a$WTa}oNo0S1fQspfQ'}]",[],,Omnia Fusion Brazil & Colombia lágy & gyümölcsös őrölt-pörkölt kávé 225 g,,283400,,[],5.0,[],[],225 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1259556.0,,kilogram,,,,,,,
5e1e3ab1db6088b964bed0a9,0,8711000587775.0,613ba2e009ef80e79b79e153c0300d82,"Különböző termőterületek szakértelemmel válogatott és pörkölt kávészemei, melyek egy új, gazdagon rétegzett kávéblendet alkotnak, kiemelve az egyes tájegységek egyedi ízét és kivételes tulajdonságait.

Válogatott kávéblend Afrika legkiemelkedőbb ültetvényeiről, melyben Uganda fűszeres ízjegyei és a diós ízvilágú kenyai kávészemek alkotnak izgalmas harmóniáé.",True,"[{'url': 'https://imageproxy.wolt.com/assets/6943f4053f31751f2f338880', 'blurhash': 'LxRo,1ju?^ban$j@X8ayV[f6ofbH'}]",[],,Omnia Fusion Uganda & Kenya fűszeres & diós őrölt-pörkölt kávé 225 g,,283400,,[],11.0,[],[],225 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1259556.0,,kilogram,,,,,,,
852ae22ec225d9e891cb3b54,0,5999885987610.0,3302c8911ec072d7698cfdb6b72e9b71,,True,"[{'url': 'https://imageproxy.wolt.com/assets/689b9ccaf18c6aaa8030c507', 'blurhash': 'LkRymOj@_4ofs,fQWFfQt7fQRjfQ'}]",[],,Cafe Frei almás rétes ízű pörkölt őrölt kávékeverék 200 g,,209900,,[],8.0,[],[],200 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,1049500.0,,kilogram,,,,,,,
bbb53982a80d96497597efc7,0,,8ea61a0ce635fa9c64a44ecd50eca10d,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/e63fb0f2-bbbf-11f0-b485-3203aa2c6661_sx439_sbudget_kave_gold_250g.jpg', 'blurhash': 'jlXKPDpC;;KXhmC7KWtVTtGFgPpC'}]",[],,S-BUDGET kávé GOLD 250 g,,146900,,[],15.0,[],[],,27,27.0,vizek-uditok-136,True,True,True,,,,,,,,,,,,
f790dfac66c8e3be495dd576,0,,815be67d80ffecaf82669159acfe81ea,,True,"[{'url': 'https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1cf8e5f0-bbc0-11f0-bb12-42604cdc7e91_sx439_sbudget_kave_classic_250g.jpg', 'blurhash': 'jmW:vCpC;;KXmXC8Jmu8TtGpcPpC'}]",[],,S-BUDGET kávé CLASSIC 250 g,,104900,,[],17.0,[],[],,27,27.0,vizek-uditok-136,True,True,True,,,,,,,,,,,,
84523e054f0830c261f523a0,0,5999861070381.0,fd22f99a53ce167afca129d20d7ae703,"A kaliforniai életérzés ihlette pisztácia ízesítésű kávé

Kalifornia pisztácia-nagyhatalom, ezért a tengerparti bárok egyik kedvenc alapanyaga a helyi farmokról érkező pisztácia. Nemcsak snack formájában kerül az asztalra, hanem koktélokhoz és kávékhoz is használják. A pisztácia és a kávé tökéletes harmóniában simul össze, tejjel felöntve pedig még selymesebb. Ha a latténk tetejét megszórjuk finomra aprított pisztáciával, és jéggel készítjük el, az már tényleg valódi ízutazás a Csendes-óceán parti beach-bárokba!",True,"[{'url': 'https://imageproxy.wolt.com/assets/69c1800c8b41e83846b01d35', 'blurhash': 'LpR:7;j[?wj[o3fQW-fPt7fRRjay'}]",[],,"Cafe Frei pisztácia ízesítésű pörkölt, őrölt kávékeverék 200 g",,209900,,[],13.0,[],[],230 g,27,27.0,vizek-uditok-136,True,True,True,1.0,,912609.0,,kilogram,,,,,,,
ad406d85c8d738840fe5a7c3,0,7613032827014.0,1dd785365b8a4ddd0eca60899571a68e,"Egy erős espresso és egy csipetnyi tej megszelidítve egy kapszulában. Éld át a különleges espresso élményét, melyet a spanyolok csak úgy neveznek: Cortado!",True,"[{'url': 'https://imageproxy.wolt.com/assets/6a1619d93ad065b846d8294b', 'blurhash': 'LMS$fVog.TnhofWBa|t7%he.I9bc'}, {'url': 'https://imageproxy.wolt.com/assets/695fa3e417906cb1450ae9ca', 'blurhash': 'LrRMJ9bc?wn#adj[kCjtxvjYRibI'}]",[],,"NESCAFÉ Dolce Gusto Cortado Espresso Macchiato tejes kávékapszula 16 db 100,8 g",,251900,,[],38.0,[],[],101 g,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,2494059.0,,kilogram,,,,,,,
fb15200512f2ddabd577b897,0,7613033494765.0,d3c0f2f24e3108c21ec6f1759c0a0f5f,"Koffeinmentes espresso és egy cseppnyi tej megszelidítve egy kapszulában. Élje át a különleges espresso élményét, melyet a spanyolok csak úgy neveznek: Cortado!",True,"[{'url': 'https://imageproxy.wolt.com/assets/69fe0aebc229ef417992bd66', 'blurhash': 'LtRMG3kD?wnOadayogj]t7e.V[bv'}, {'url': 'https://imageproxy.wolt.com/assets/69fe0aebc229ef417992bd67', 'blurhash': 'LrRMC_f,?wnhV@j[ogf6x]jYRPbI'}]",[],,"NESCAFÉ Dolce Gusto Cortado Espresso Macchiato koffeinmentes kávékapszula 16 db/16 csésze 99,2 g",,251900,,[],18.0,[],[],99 g,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,2544444.0,,kilogram,,,,,,,
c2db87678f4c848883cdf107,0,4061445355328.0,488e882587122241353933390bb7e16c,"⬩ kávékapszula



⬩ mások ezeket keresték: kávé, coffee, kávékapszula, kávé kapszula, kapszula, kapszulás kávé, coffee capsule",True,"[{'url': 'https://imageproxy.wolt.com/assets/689b6bfa87a8f04a4a7d76ca', 'blurhash': 'LgR{ofj[_Nj[S2fQxGfQspfQS1fP'}, {'url': 'https://imageproxy.wolt.com/assets/689b6bfb87a8f04a4a7d76cf', 'blurhash': 'LlR{iPbH?^oLS2a|xGj[ofjtWBbH'}]",[],,"Tchibo Cafissimo Espresso Elegant Aroma kávékapszula, 70 g, 10 db",,194400,,[],4.0,[],[],10 pcs,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,19440.0,,piece,,,,,,,
d2c74a3e3722180825559521,0,4061445355366.0,9cabfac3da9eed437010be8c7b5672e0,"⬩ kávékapszula



⬩ mások ezeket keresték: kávé, coffee, kávékapszula, kávé kapszula, kapszula, kapszulás kávé, coffee capsule",True,"[{'url': 'https://imageproxy.wolt.com/assets/67f504375ebdee482c19d339', 'blurhash': 'LfRymQj[~qj[WVfQs:fQoMfQWUfQ'}, {'url': 'https://imageproxy.wolt.com/assets/67f504395ebdee482c19d33e', 'blurhash': 'LlRo~ij[_NoLWVa|s:j[offQWBfk'}]",[],,"Tchibo Cafissimo Espresso Intense Aroma kávékapszula, 75 g, 10 db",,194400,,[],14.0,[],[],10 pcs,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,19440.0,,piece,,,,,,,
137844e946a544f0c243a0e7,0,7613033174704.0,c0ccf4cc5290c44b8d970c4d79030543,"Imádni fogod ezt az egyetlen kapszulában rejlő gazdag ízvilágú robusta kávét, amely remekül kiegészül selymes tejjel. Közepes pörkölésű és tökéletesen kiegyensúlyozott kávé a tökéletes reggelekhez.",True,"[{'url': 'https://imageproxy.wolt.com/assets/6a1da05f4d397ca2e0f90f90', 'blurhash': 'LRSPRzkC_No0t7WBWBof.8ayD$kC'}, {'url': 'https://imageproxy.wolt.com/assets/69fe0ae9c229ef417992bd63', 'blurhash': 'L#QS-sog_NV@Rjj[ogjsx]aeRPkC'}]",[],,NESCAFÉ Dolce Gusto Café au Lait tejes kávékapszula 16 db/16 csésze 160 g,,251900,,[],35.0,[],[],240 g,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,1049583.0,,kilogram,,,,,,,
879ab57ed25293c2777ad291,0,4061445355588.0,d51c755e24b3e0f6607c3dc662ae7d68,"⬩ kávékapszula



⬩ mások ezeket keresték: kávé, coffee, kávékapszula, kávé kapszula, kapszula, kapszulás kávé, coffee capsule",True,"[{'url': 'https://imageproxy.wolt.com/assets/69342213c5cb6de83d0d55ab', 'blurhash': 'LiSiNvj[.Tj[NdfQxFj@ShfQn$fQ'}, {'url': 'https://imageproxy.wolt.com/assets/69342213c5cb6de83d0d55ac', 'blurhash': 'LlSPIYoL.TWXS4azs-oLX9a|nhj?'}]",[],,"Tchibo Cafissimo Espresso Flavored Edition Caramel kávékapszula 75 g, 10 db ",,194400,,[],14.0,[],[],10 pcs,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,19440.0,,piece,,,,,,,
accc470bed87d8fd0a7ef977,0,7613036306270.0,bbf62f6ad5b20130233685d86b5bd0c8,,True,"[{'url': 'https://imageproxy.wolt.com/assets/69fe0aacc229ef417992bd02', 'blurhash': 'L$Q]yVog?dW9awayoNj]s:axWBog'}, {'url': 'https://imageproxy.wolt.com/assets/69fe0aacc229ef417992bd03', 'blurhash': 'L#Q,H%j^?dbDWTj[j]juxuaxRjj]'}]",[],,"NESCAFÉ Dolce Gusto Cappuccino tej- és kávékapszula cukorral 16 db 186,4 g",,251900,,[],13.0,[],[],186 g,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,1354301.0,,kilogram,,,,,,,
fb3b02b9da17ddfbf6335105,0,4061445355229.0,5bc1f44b28acffb7d11cc44952f4a286,"Adja át magát a finom, bársonyosan krémes, Tchibo kávébabból készült caffè crema nyújtotta kényeztető pillanatoknak! A Tchibo Cafissimo Caffè Crema Fine enyhén gyümölcsre emlékeztető, könnyű állagú kávé, mely a Tchibo kíméletes pörkölésének köszönheti lágyságát.
Pörkölési eljárás:
Dobpörkölés, Tchibo egyedi pörkölési módszer.
Elkészítési javaslat:
Caffè Crema formájában ajánljuk.
Ízprofil:
Enyhe ízvilágú, lágy aromájú, bársonyosan krémes.
Intenzitás: 3/6
Savasság: 2/6
Testesség: 3/6
Pörkölés: 3/6

Szívügyünk a felelősségvállalás
Családi vállalkozásként a felelősségvállalás alapvető értékeink közé tartozik. Minden egyes nap aktívan teszünk azért, hogy egyre fenntarthatóbb megoldásokat találjunk. Ezért hoztuk létre saját kávéprogramunkat, melynek jegyében folyamatosan támogatjuk a kávétermelő régiókat.
tchibo.com/qr/sustainable-coffee",True,"[{'url': 'https://imageproxy.wolt.com/assets/69493a35d1c7b7ac494fb5b0', 'blurhash': 'LrSFkbn*.TX8NIj[xZWCoebHWCn%'}, {'url': 'https://imageproxy.wolt.com/assets/69493a35d1c7b7ac494fb5b1', 'blurhash': 'L$RyQooL?wSfRkbHt6jZt6a|R*jb'}]",[],,Tchibo Cafissimo Caffè Crema Fine Aroma kávékapszula 30 db 210 g,,545900,,[],2.0,[],[],210 g,27,27.0,100-os-gyumolcs-es-zoldseglevek-137,True,True,True,1.0,,2599524.0,,kilogram,,,,,,,
